Name,Team,Name,Season,Age,K/9,BB/9,HR/9,xFIP,xFIP-,SIERA,K-BB%,Stuff+,Location+,Pitching+,NameASCII,PlayerId,MLBAMID
"Jackson Stephens","- - -","Jackson Stephens",2017,26,7.753149359594904,3.6045343513906127,1.2241814778307742,4.446806335370702,108.08077769280007,4.295735356404172,0.1037415,97.31169839045266,107.72612998568425,99.72509941392026,"Jackson Stephens",14420,623451
"Chris Bassitt","- - -","Chris Bassitt",2015,30,8.377008524281592,2.870210091984928,1.0095797125877217,4.2237888359048945,99.88129823848831,4.204036701095017,0.14547058,99.72876718924259,101.68801932017773,99.68738551978666,"Chris Bassitt",12304,605135
"Nate Jones","- - -","Nate Jones",2015,32,10.087365547875502,3.362455182625167,1.5557628456922414,3.8915698047478973,90.64301294744533,3.474324541412192,0.17819149,100.45264011617587,101.68581706663593,99.65106369311742,"Nate Jones",4696,518858
"Tom Cosgrove","SDP","Tom Cosgrove",2023,28,8.045456754275211,3.409091845031869,0.8181820428076486,4.933400218114309,114.53664304737015,4.253933927681732,0.12099644,109.71219537661095,97.616271313349,99.60279484006736,"Tom Cosgrove",23443,676680
"Dylan Covey","- - -","Dylan Covey",2017,28,6.2668110347220365,3.8947937739160317,1.5227765131100275,4.832925286599952,110.47065074560936,4.9986597396242765,0.05861071,100.73051327386464,97.78849790545175,99.56432136341165,"Dylan Covey",14825,592229
"Tyler Duffey","- - -","Tyler Duffey",2015,28,8.870371849903075,2.6851856330604296,1.2407409476899915,3.727966484051474,87.70023832623481,3.7002293911593345,0.16111915,97.99316609902645,101.62266445281266,99.55743632593695,"Tyler Duffey",13758,608648
"Drew Smith","NYM","Drew Smith",2018,27,9.259763718327827,3.5297119124318947,1.3293720189678564,4.588800161426256,109.28015619111072,3.930825990584899,0.15169903,103.43497587690973,96.89136362686246,99.53332636794315,"Drew Smith",17755,622098
"Nick Mears","- - -","Nick Mears",2020,25,10.73292147981307,4.947205994601338,1.1739132868545545,4.322983617735323,103.0023530318245,3.9808746868076534,0.14256198,102.28677171760681,97.47114830331458,99.50257294948055,"Nick Mears",25376,683232
"Wade Miley","- - -","Wade Miley",2015,32,7.010240907471799,3.3262047925243223,1.0653614372143918,4.354348966576961,101.83221031073424,4.631770995485415,0.09508816,94.29906913130456,102.95265330089993,99.50072346681581,"Wade Miley",8779,489119
"Luke Weaver","- - -","Luke Weaver",2016,26,9.214177787756379,2.9255698020472773,1.3670886925454568,4.1054877510408625,97.01553568115031,4.03886667129677,0.16044646,92.97163943554087,105.73803987904587,99.49432997698794,"Luke Weaver",16918,596133
"Dean Kremer","BAL","Dean Kremer",2020,26,7.848000434097314,3.186000176227579,1.314000072681431,4.539885016276119,109.29478857646191,4.530002684655717,0.12171053,99.47373269379891,99.12522463238537,99.46407702532635,"Dean Kremer",19350,665152
"Taylor Hearn","- - -","Taylor Hearn",2019,27,8.620254068597447,4.101266252900988,1.2911393759132739,4.6361965664392315,111.32170017876695,4.444318844545295,0.11333333,104.13481519358659,95.00427508308992,99.45274300026796,"Taylor Hearn",18325,621368
"Bailey Falter","- - -","Bailey Falter",2021,25,7.0009787610300975,2.3248533244175418,1.4530333277609637,4.455609959229777,107.62036973660683,4.4495373089855095,0.12429775,98.06234228194383,101.72475207550112,99.44047244520904,"Bailey Falter",20070,663559
"Lou Trivino","- - -","Lou Trivino",2018,28,9.453163260430637,4.1100709827959285,0.9168619884698611,4.1506113849067905,96.4069493669135,3.9611835565119935,0.13841114,106.44993910577479,93.43067173111015,99.4064747096378,"Lou Trivino",15043,642152
"Jordan Montgomery","- - -","Jordan Montgomery",2017,28,8.13302754962016,2.590596338774949,1.0733944989346402,4.041765108594903,95.5658057071375,4.184473370148095,0.14628167,100.52795756572934,99.4521333389467,99.39491243837604,"Jordan Montgomery",16511,656756
"Andre Pallante","STL","Andre Pallante",2022,24,6.356502880976628,3.5717492378821056,0.6961884107736308,3.849384892655361,93.76677327549464,3.8993086091141116,0.07255521,95.19483076642284,102.06019228576983,99.39330271867632,"Andre Pallante",26108,669467
"Erick Fedde","- - -","Erick Fedde",2017,27,7.209498970997952,3.462269268680835,1.3963061248177853,4.436661655039166,106.07520911788676,4.691966782046826,0.09605552,90.5155021245741,107.754651877903,99.36483241907375,"Erick Fedde",17425,607200
"Luis Cessa","- - -","Luis Cessa",2016,28,7.00941220510941,2.985882540545096,1.39764714663813,4.439250477414891,103.37520947253623,4.407977700945375,0.10526316,91.21001129800452,107.2617796954619,99.36442251778877,"Luis Cessa",13345,570666
"Drew Smyly","- - -","Drew Smyly",2015,31,8.941200702387343,3.097999256930756,1.719885708474014,4.436860432903631,104.25624921118626,4.2040421745471885,0.15082527,103.3440253961661,99.16375640007676,99.34767814949736,"Drew Smyly",11760,592767
"Tyler Kinley","- - -","Tyler Kinley",2018,30,9.359537796348802,4.418815242142371,1.2177837281494723,4.6467619548910015,109.3703420727632,4.233015880426425,0.12566372,97.04508255051647,98.76258565028216,99.3241505713038,"Tyler Kinley",18297,641755
"Zach McAllister","- - -","Zach McAllister",2015,29,9.552072281173807,3.0427972185997207,1.1940090351467259,3.994586690720107,94.36522354298134,3.521529450108892,0.16749257,105.66357723577235,103.25365853658538,99.29593495934961,"Zach McAllister",2895,502083
"Danny Young","- - -","Danny Young",2022,29,11.17834666509608,3.783440409724827,0.6878982563136049,3.518051769967793,86.03300462439587,3.187015854784287,0.18534483,114.47796612968564,89.48903075437013,99.2957528744586,"Danny Young",18439,664849
"Wander Suero","- - -","Wander Suero",2018,29,9.729312568490993,3.3051731692002897,1.070689899881784,4.275904247905009,99.53474186991345,3.814844283955949,0.16747573,100.23173690024753,100.42808854114624,99.23687575848196,"Wander Suero",15855,593833
"Tyler Danish","- - -","Tyler Danish",2016,23,7.256250578477093,4.218750336323891,1.518750121076601,4.759009822952306,117.3623959881669,4.480026246923818,0.07531381,96.47119515885022,103.34447806354012,99.23116490166414,"Tyler Danish",15126,641501
"Asher Wojciechowski","- - -","Asher Wojciechowski",2015,29,8.688118855462813,3.2079208081708845,2.0049505051068026,5.393540150332825,121.74149664128988,4.697961241427176,0.13576159,96.98574809234267,102.1255157941502,99.22817727447814,"Asher Wojciechowski",10836,592879
"Will Smith","- - -","Will Smith",2015,30,10.869880103470326,3.2415535308563292,1.1646300110861063,3.6851947754987924,88.71369140113721,3.2323656579335536,0.20511482,102.07251964826582,99.5001065928896,99.18594880702393,"Will Smith",8048,519293
"Antonio Senzatela","COL","Antonio Senzatela",2017,25,5.9566476533262405,2.822254455833612,1.0794798149041003,4.4853658538582994,105.28457003216077,4.772684489516243,0.08017299,91.43840047223969,107.43408926975275,99.16832400305053,"Antonio Senzatela",15488,622608
"Merrill Kelly","ARI","Merrill Kelly",2019,33,8.122927630807323,2.7513141975315127,1.1682167426026662,4.093671757536541,96.42527041483496,4.275756723235022,0.144919,95.61200592375155,101.94275781285141,99.15796733869864,"Merrill Kelly",11156,518876
"Jacob Barnes","- - -","Jacob Barnes",2016,30,8.680529314433578,3.587221893346368,1.1501016757293698,4.123233576306737,98.01274080742832,3.985480648718022,0.1302521,100.33646367526548,97.79110213169561,99.13276032347122,"Jacob Barnes",12323,606930
"A.J. Cole","- - -","A.J. Cole",2015,26,9.11688334271526,3.5941559331858235,1.7094156267591112,4.815486113494723,112.4672027670486,4.249701471265911,0.13922652,97.45965680540992,100.2914028595628,99.09858102430698,"A.J. Cole",11467,595918
"Grant Dayton","- - -","Grant Dayton",2016,31,10.465800223858784,3.4299681405923743,1.671010119775772,4.5432293622921485,104.89245602534237,3.7397276192793827,0.18518519,102.24637200929878,99.79450529939035,99.06285045608277,"Grant Dayton",11203,594795
"Tommy Nance","- - -","Tommy Nance",2021,31,10.113075568138576,4.102474051226026,1.1448764794119144,3.6785082359349035,89.84295676744988,3.585093735197524,0.15144231,102.40451379260413,93.36890585602606,99.029100930023,"Tommy Nance",19178,667297
"Paul Blackburn","- - -","Paul Blackburn",2017,27,6.9128407067735305,2.7735409522617203,1.176653737323154,4.293817642738371,102.56884757945824,4.509411740958775,0.10648649,89.88546180338406,106.03133810603929,98.99915076911894,"Paul Blackburn",14739,621112
"Hunter Strickland","- - -","Hunter Strickland",2015,30,8.142858481152516,3.4081638254447877,1.0000001643520633,4.614875281592763,111.49689430947004,4.090579984473377,0.12533766,100.6636481321811,99.08701700617765,98.98057274879574,"Hunter Strickland",7836,519326
"Michael Tonkin","- - -","Michael Tonkin",2015,30,9.25060671533727,3.2033903113182065,1.372881561993517,4.123335221673019,97.26997530670778,3.6958962327790403,0.15731293,103.96459364636003,100.45751877343682,98.97682586512289,"Michael Tonkin",10315,543859
"Codi Heuer","- - -","Codi Heuer",2020,24,8.010990857992056,3.16483589451538,0.791208973628845,4.194908311782063,97.54756597715021,4.108294616429304,0.13136729,103.26342756890459,93.5251583498293,98.94499026286928,"Codi Heuer",23293,676051
"Kyle Nelson","- - -","Kyle Nelson",2020,25,8.921055696059524,3.2368432171543406,1.2631583286455963,4.148931388700114,98.72007979032067,3.8588456158964224,0.14784394,98.88317901265867,101.81033187770963,98.88790060340882,"Kyle Nelson",20515,669459
"Will Vest","- - -","Will Vest",2021,28,8.681540397635446,2.9492314269479265,0.5815385912291686,3.7012082891153675,89.46985116693703,3.619834426159369,0.15065502,91.9922471023825,106.70376496445105,98.8861494864007,"Will Vest",19769,676684
"Ryan Sherriff","- - -","Ryan Sherriff",2017,30,7.2352954706108745,3.35294180345382,0.5294118637032348,4.80171907542826,111.70499140064959,4.303114138957715,0.0990991,106.81970007038711,95.65212122100124,98.88320270487684,"Ryan Sherriff",12249,595411
"Sam Hentges","CLE","Sam Hentges",2021,25,9.711292055360545,3.222581220164486,0.7838711076075776,3.388249775294667,80.79416531271274,3.438940899181279,0.16989738,98.5743573276275,97.47564200702068,98.85944077110955,"Sam Hentges",18548,656529
"Robbie Ray","- - -","Robbie Ray",2015,28,11.187804854194157,3.834146333288253,1.382926826319618,3.724679114378339,89.35062452589042,3.7329985348061427,0.19304649,102.39014820375664,95.68144511341232,98.84616965978545,"Robbie Ray",11486,592662
"Kendall Graveman","- - -","Kendall Graveman",2015,29,6.812564661036652,3.0587025008735993,1.0705458753057597,4.276671792390646,101.37421027540418,4.343552111498847,0.09796807,102.6427086041294,96.20056647616374,98.83463180651738,"Kendall Graveman",15514,608665
"Casey Lawrence","- - -","Casey Lawrence",2017,31,7.040322919061247,3.5564517838556817,1.8145162162528987,4.989427758262174,116.24909579466703,4.62174621368112,0.08406305,92.08448960710541,107.93518519089623,98.82783224367279,"Casey Lawrence",11121,596271
"Craig Stammen","- - -","Craig Stammen",2015,35,8.495398879395784,2.0334731360255867,1.1748955897036724,3.5558622136632603,83.57215470799886,3.39186352465399,0.17449664,90.51313197724274,107.78653225243744,98.79481449732616,"Craig Stammen",7274,489334
"Dillon Tate","- - -","Dillon Tate",2019,28,7.094283107349239,2.7125200116335324,0.7928904649390326,4.084175463335064,97.45476691135393,3.783416980564747,0.11666667,105.3969239991243,94.92126458242551,98.70366272284421,"Dillon Tate",17796,622253
"Huascar Ynoa","ATL","Huascar Ynoa",2019,23,9.41689427131963,3.3106268922608075,1.3978202433990077,3.846791320603708,89.61263912181448,4.039812960551395,0.15809524,99.57977052881928,98.65210079527478,98.67286369005501,"Huascar Ynoa",20468,660623
"Corey Oswalt","NYM","Corey Oswalt",2018,26,6.749999433336171,2.8521124366209176,1.806337876526581,4.93918509110132,118.63770522738737,4.717205935776945,0.09927361,88.65415434191556,108.7139255029056,98.66406503536103,"Corey Oswalt",13677,621261
"Germán Márquez","COL","Germán Márquez",2016,25,8.699999837314385,2.6999999495113607,1.2529411530412196,3.7004334582520273,87.54645561623994,3.9745271005108025,0.15755329,97.81749507253285,99.50577749953007,98.66053707181169,"German Marquez",15038,608566
"Derek Law","- - -","Derek Law",2016,29,8.21965501996677,3.5635846130868596,0.9364163946797588,4.218030761086601,99.08762329909972,4.120144935935333,0.11957248,97.46542629589686,101.0773426455292,98.63949547833495,"Derek Law",13133,571882
"Michael Rucker","CHC","Michael Rucker",2021,28,8.756758065847366,3.648649194103069,1.3864866937591662,4.16422327768283,99.77567977094762,3.9357166681558735,0.13182674,98.79571388144474,98.11536932952266,98.61043602792688,"Michael Rucker",19454,621074
"Pedro Báez","- - -","Pedro Báez",2015,31,9.513782679908187,3.1624026226510455,0.9832680423368797,4.198051017669895,99.58364304771969,3.6312485565022485,0.17108089,87.42064406584551,105.14100965043552,98.59734680173443,"Pedro Baez",5420,520980
"Sean Manaea","- - -","Sean Manaea",2016,28,8.42752586694441,2.5457359471833882,1.2006754616566429,4.04359941296438,95.49494509819465,4.050883719656093,0.15690249,99.04215997758219,101.03014640108509,98.5632890523189,"Sean Manaea",15873,640455
"Steve Cishek","- - -","Steve Cishek",2015,32,9.119207601789158,3.894040718846787,0.8741724062717277,4.32227839038349,103.02132285226544,3.9094565676098876,0.137122,94.42976892164661,104.8693207882093,98.5204409772822,"Steve Cishek",6483,518553
"Rick Porcello","- - -","Rick Porcello",2015,29,7.970674486803519,1.9882697947214076,1.310850439882698,4.208612207059424,97.40982861660058,4.10250834436277,0.15635778,89.38371327849585,109.73109283196239,98.48448883666278,"Rick Porcello",2717,519144
"Brett Martin","TEX","Brett Martin",2019,26,7.225353471392626,2.804577992185296,0.8556339637175479,3.995185858693299,93.14192155565203,3.9823353856098818,0.11383109,100.22986028222367,96.52159079246012,98.46322395627206,"Brett Martin",17369,656685
"Hansel Robles","- - -","Hansel Robles",2015,28,9.62480639553074,3.8962564183220723,1.200468193753287,4.346794506590993,102.93598972382334,3.880557435310151,0.15044248,97.34439822699444,99.57908490541381,98.46281927268272,"Hansel Robles",11801,570663
"Sam Freeman","- - -","Sam Freeman",2015,31,9.422453976881666,5.620411144104854,0.7163269105231677,4.29737759107885,102.82950665970645,4.311567407359177,0.09570042,109.83779816513761,85.21100917431193,98.4539449541284,"Sam Freeman",6832,518693
"Anthony Swarzak","- - -","Anthony Swarzak",2015,32,9.561624285788556,3.159126966670228,1.6427460226685184,4.015382100228921,93.08052258738478,3.6570670746356226,0.17002237,90.21056712132089,106.10255084948552,98.4394879157693,"Anthony Swarzak",7466,461872
"Jake Diekman","- - -","Jake Diekman",2015,32,11.364355410568255,5.54688775992022,0.908375347443381,4.1064803471864355,97.59134391809474,3.933388778024777,0.14654333,109.52284235715153,91.60475068034181,98.4387067905853,"Jake Diekman",5003,518617
"Jose Alvarez","- - -","Jose Alvarez",2015,30,7.741260916040434,2.8557700330515017,0.7552449674185789,4.080332002947237,96.09965429025674,3.9316857228676034,0.12722803,100.43226945334857,98.20972731513379,98.41459737438882,"Jose Alvarez",5358,501625
"Michael Fulmer","- - -","Michael Fulmer",2016,27,7.678041434386485,2.8842729562217055,0.9881305498166955,4.21425078950696,98.66494802416047,4.252706255402572,0.12698974,101.01810070967662,94.66254868391387,98.4032331188436,"Michael Fulmer",13218,605242
"Scott Barlow","- - -","Scott Barlow",2018,28,10.720932187587978,3.813954183870778,0.8139536368016904,3.7395315867690084,87.71702570531853,3.5385572182220546,0.18154034,101.39212620297454,96.97312843539385,98.39748715365005,"Scott Barlow",14993,605130
"Michael Kopech","- - -","Michael Kopech",2018,26,10.012500620663204,4.680000290107745,1.4850000920534192,4.619892336929017,111.6883561561789,4.298493660499259,0.13803145,107.53171926765856,91.1300908941186,98.3752586236095,"Michael Kopech",17282,656629
"Randy Dobnak","MIN","Randy Dobnak",2019,26,5.58620742142094,2.3275864255920586,1.0640395088420838,4.257308308206154,97.25396143463576,4.426422236461051,0.08291032,88.98856694099322,106.56364121451001,98.35437493359211,"Randy Dobnak",23798,677976
"Yohan Ramírez","- - -","Yohan Ramírez",2020,28,9.21301894723698,4.579882251227631,1.065088895634333,4.850163394773249,115.48950910571656,4.22572243876781,0.11462451,111.59694405612115,88.77113169428634,98.32294233704263,"Yohan Ramirez",19444,670990
"Richard Rodríguez","- - -","Richard Rodríguez",2017,29,9.078949191233823,2.368421528147954,1.342105532617174,4.470001570027417,104.5572098057379,3.689786151517617,0.18104366,100.01433348161675,103.53275755394691,98.31823556722684,"Richard Rodriguez",13549,593144
"Tyler Holton","- - -","Tyler Holton",2022,27,7.489400454249638,1.7650179414473668,0.810954189313655,3.796071247737373,90.9104362459896,3.597705421732477,0.16736402,98.5329433795235,101.08489781606133,98.31811678311054,"Tyler Holton",26231,663947
